('Share-JPLO', 981, 30.98)
('Share-CUSU', 266, 32.49)
('Share-DBUJ', 7, 10.73)
('Share-BGDY', 246, 16.15)
('Share-OQSQ', 507, 26.84)
('Share-KXOH', 150, 32.19)
('Share-AIRL', 719, 31.28)
('Share-CYYC', 42, 5.88)
('Share-WEOQ', 482, 13.53)
('Share-OLMP', 532, 35.86)
('Share-PSEN', 1073, 34.65)
('Share-BMWW', 365, 31.45)
('Share-GSGQ', 357, 13.5)
('Share-IQMC', 35, 2.81)
('Share-HYQP', 715, 25.71)
('Share-AZTU', 543, 22.32)
('Share-BXTP', 476, 33.47)
('Share-FHZN', 610, 38.09)
('Share-QUQS', 1343, 36.39)
('Share-OZBN', 503, 28.04)
('Share-JKZM', 526, 17.88)
('Share-IBVH', 604, 22.03)
('Share-XZWG', 1025, 33.0)
('Share-CVLS', 265, 7.14)
('Share-UXBG', 608, 34.58)
('Share-KFOG', 278, 33.7)
('Share-UEZE', 293, 29.39)
('Share-HLYD', 340, 12.43)
('Share-EVUW', 444, 39.22)
('Share-RNXT', 514, 28.45)
('Share-VBED', 532, 15.37)
('Share-QQGZ', 382, 32.14)
('Share-MLGM', 1, 18.86)
('Share-QSQG', 868, 37.32)
('Share-RKNE', 369, 10.06)
('Share-MGXU', 1350, 38.27)
('Share-QGUP', 445, 20.44)
('Share-BJIF', 1056, 31.36)
('Share-BXEV', 670, 33.58)
('Share-ZNKU', 696, 38.77)
('Share-FKJR', 80, 14.73)
('Share-ALZI', 961, 28.14)
('Share-HIGA', 534, 31.01)
('Share-OFCJ', 1069, 34.05)
('Share-LZLU', 1212, 35.54)
('Share-STKT', 28, 7.79)
('Share-FYUX', 368, 19.51)
('Share-HBXW', 273, 20.92)
('Share-TQVQ', 441, 11.48)
('Share-RCCP', 209, 35.32)
('Share-NDNV', 819, 34.97)
('Share-TXHQ', 897, 36.74)
('Share-PBXL', 546, 36.76)
('Share-JWVH', 171, 10.41)
('Share-SIZB', 613, 23.12)
('Share-EMCQ', 637, 20.46)
('Share-KGQI', 23, 18.91)
('Share-GIAJ', 1075, 39.9)
('Share-QOYO', 1293, 36.43)
('Share-CGUS', 827, 37.38)
('Share-CBNY', 122, 39.31)
('Share-VTWL', 598, 21.69)
('Share-NVDR', 199, 16.54)
('Share-AXIX', 573, 33.7)
('Share-XJMO', 939, 39.98)
('Share-HPQO', 503, 34.97)
('Share-MKZB', 697, 33.89)
('Share-YVIJ', 394, 29.38)
('Share-QSPX', 60, 35.15)
('Share-VNQN', 117, 18.51)
('Share-QPFG', 952, 32.39)
('Share-EMOV', 889, 39.52)
('Share-QDFN', 426, 20.6)
('Share-QEDS', 378, 13.74)
('Share-VVDF', 512, 25.56)
('Share-YHEL', 250, 10.08)
('Share-EPCT', 391, 15.96)
('Share-IYKD', 108, 13.02)
('Share-HITN', 67, 33.49)
('Share-GVVO', 222, 28.52)
('Share-JPLU', 1072, 29.16)
('Share-RUFN', 1088, 37.03)
('Share-CSQA', 271, 8.5)
('Share-CIIX', 141, 18.22)
('Share-FTYF', 956, 31.54)
('Share-EIYB', 1149, 37.74)
('Share-KTGN', 641, 25.37)
('Share-YNWM', 994, 28.25)
('Share-CFOZ', 1064, 38.21)
('Share-USUF', 925, 27.69)